 4:0, 4:0, 4:0, 4:0, 4:0, 4:0, 4:0, 4:0, 4:0, 4:0
 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0
 1:0, 5:0, 2:0, 2:0,10:0, 2:0, 2:0, 2:0, 6:0, 1:0
 1:0, 3:0, 9:0, 9:0, 3:0, 1:0, 9:0, 9:0, 3:0, 1:0
 1:0, 3:0, 1:0, 9:0, 3:0, 1:0, 9:0, 1:0, 3:0, 1:0
 1:0,13:0, 2:0, 2:0,16:0, 2:0, 2:0, 2:0,12:0, 1:0
 1:0, 3:0, 9:0, 1:0, 3:0, 1:0, 9:0, 9:0, 3:0, 1:0
 1:0, 8:0, 2:0, 2:0,11:0, 2:0, 2:0, 2:0, 7:0, 1:0
 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0, 1:0
15:0,15:0,15:0,15:0,15:0,15:0,15:0,15:0,15:0,15:0
14:0,14:0,14:0,14:0,14:0,14:0,14:0,14:0,14:0,14:0
